track,fast_driver,fast_lap_time,slow_driver,slow_lap_time,time_gap,corner,brake_delta,apex_throttle_delta,duration_delta,fast_brake,slow_brake,fast_apex_throttle,slow_apex_throttle,time_lost_sec
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,13,-34.410000000000004,-1.2200000000000002,-51,53.99,19.58,2.6,1.38,-2.04
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,14,-20.510000000000005,0.10999999999999988,-1,109.43,88.92,2.48,2.59,-0.04
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,15,8.075000000000003,0.10000000000000009,-73,60.765,68.84,2.48,2.58,-2.92
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,16,54.8,-3.4500000000000006,22,0.0,54.8,6.0600000000000005,2.61,0.88
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,17,0.0,23.9,5,0.0,0.0,32.49,56.39,0.2
VIR,GR86-036-98,117.021,GR86-040-3,129.789,12.767999999999986,18,-30.43,32.22,-61,30.43,0.0,2.47,34.69,-2.44
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,1,20.400000000000006,0.07000000000000028,-5,105.905,126.305,2.51,2.58,-0.2
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,2,24.875,0.0,0,98.9,123.775,2.48,2.48,0.0
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,3,13.549999999999997,0.010000000000000231,21,99.405,112.955,2.44,2.45,0.84
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,4,-8.030000000000001,-0.10000000000000009,-40,43.02,34.99,2.52,2.42,-1.6
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,5,74.865,-30.95,0,0.0,74.865,33.79,2.84,0.0
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,6,-15.625,-0.06000000000000005,45,59.33,43.705,2.54,2.48,1.8
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,7,-60.4,32.77,-35,60.4,0.0,2.51,35.28,-1.4000000000000001
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,8,73.235,-32.43,25,0.0,73.235,34.96,2.53,1.0
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,9,70.595,-35.1,4,0.0,70.595,37.75,2.65,0.16
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,10,-5.385000000000005,-0.1499999999999999,-4,75.84,70.455,2.57,2.42,-0.16
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,11,-76.82000000000001,-0.10999999999999988,89,100.93,24.11,2.56,2.45,3.56
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,12,35.004999999999995,-0.040000000000000036,3,78.635,113.64,2.62,2.58,0.12
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,13,50.725,0.22999999999999998,-79,53.99,104.715,2.6,2.83,-3.16
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,14,-59.330000000000005,0.0,30,109.43,50.1,2.48,2.48,1.2
VIR,GR86-036-98,117.021,GR86-047-21,129.293,12.272000000000006,15,-19.275,-0.029999999999999805,-56,60.765,41.49,2.48,2.45,-2.24
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,1,-11.86,1.2400000000000002,-2,105.905,94.045,2.51,3.75,-0.08
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,2,13.75,3.0500000000000003,118,98.9,112.65,2.48,5.53,4.72
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,3,-80.195,0.020000000000000018,-8,99.405,19.21,2.44,2.46,-0.32
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,4,41.029999999999994,2.69,-102,43.02,84.05,2.52,5.21,-4.08
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,5,57.805,-28.89,60,0.0,57.805,33.79,4.9,2.4
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,6,11.295000000000002,-0.10999999999999988,23,59.33,70.625,2.54,2.43,0.92
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,7,-7.875,1.2000000000000002,-63,60.4,52.525,2.51,3.71,-2.52
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,8,65.08500000000001,-31.97,9,0.0,65.08500000000001,34.96,2.99,0.36
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,9,46.8,-35.27,19,0.0,46.8,37.75,2.48,0.76
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,10,-18.400000000000006,-0.7199999999999998,46,75.84,57.44,2.57,1.85,1.84
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,11,-14.969999999999999,-0.1200000000000001,82,100.93,85.96000000000001,2.56,2.44,3.2800000000000002
VIR,GR86-036-98,117.021,GR86-049-88,129.226,12.204999999999998,12,-27.605000000000004,-0.22999999999999998,59,78.635,51.03,2.62,2.39,2.36
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,1,29.359999999999985,-0.07999999999999963,145,105.905,135.265,2.51,2.43,5.8
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,2,-40.745000000000005,-0.020000000000000018,113,98.9,58.155,2.48,2.46,4.5200000000000005
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,3,-28.004999999999995,-0.029999999999999805,-25,99.405,71.4,2.44,2.41,-1.0
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,4,-43.02,31.55,-91,43.02,0.0,2.52,34.07,-3.64
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,5,101.295,-32.44,27,0.0,101.295,33.79,1.35,1.08
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,6,15.735,0.04999999999999982,3,59.33,75.065,2.54,2.59,0.12
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,7,-11.004999999999995,-0.07999999999999963,52,60.4,49.395,2.51,2.43,2.08
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,8,71.77,-32.5,14,0.0,71.77,34.96,2.46,0.56
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,9,79.72,-35.38,88,0.0,79.72,37.75,2.37,3.52
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,10,-1.1899999999999977,-0.13999999999999968,37,75.84,74.65,2.57,2.43,1.48
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,11,-100.93,72.69,-7,100.93,0.0,2.56,75.25,-0.28
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,12,-1.7999999999999972,-0.20000000000000018,85,78.635,76.83500000000001,2.62,2.42,3.4
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,13,5.189999999999998,-0.1299999999999999,-58,53.99,59.18,2.6,2.47,-2.32
VIR,GR86-036-98,117.021,GR86-061-51,130.997,13.976000000000013,14,-109.43,28.52,12,109.43,0.0,2.48,31.0,0.48
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,1,-6.670000000000002,-0.09999999999999964,29,105.905,99.235,2.51,2.41,1.16
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,2,-9.385000000000005,-0.08000000000000007,59,98.9,89.515,2.48,2.4,2.36
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,3,-99.405,19.83,-62,99.405,0.0,2.44,22.27,-2.48
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,4,23.404999999999994,-0.10999999999999988,-17,43.02,66.425,2.52,2.41,-0.68
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,5,77.765,-31.31,2,0.0,77.765,33.79,2.48,0.08
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,6,-9.75,-0.16999999999999993,51,59.33,49.58,2.54,2.37,2.04
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,7,-60.4,19.32,-31,60.4,0.0,2.51,21.83,-1.24
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,8,0.0,8.299999999999997,-2,0.0,0.0,34.96,43.26,-0.08
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,9,77.735,-35.31,61,0.0,77.735,37.75,2.44,2.44
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,10,-75.84,0.5500000000000003,6,75.84,0.0,2.57,3.12,0.24
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,11,-57.040000000000006,-0.1200000000000001,16,100.93,43.89,2.56,2.44,0.64
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,12,-37.77,-0.27,142,78.635,40.865,2.62,2.35,5.68
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,13,34.059999999999995,-0.2200000000000002,43,53.99,88.05,2.6,2.38,1.72
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,14,-109.43,19.12,-9,109.43,0.0,2.48,21.6,-0.36
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,15,-23.895000000000003,-0.06999999999999984,-8,60.765,36.87,2.48,2.41,-0.32
VIR,GR86-036-98,117.021,GR86-062-012,133.813,16.791999999999987,16,0.0,36.98,17,0.0,0.0,6.0600000000000005,43.04,0.68
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,1,-13.215000000000003,-0.08999999999999986,95,105.905,92.69,2.51,2.42,3.8000000000000003
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,2,-69.935,-0.029999999999999805,59,98.9,28.965,2.48,2.45,2.36
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,3,-46.225,0.040000000000000036,-26,99.405,53.18,2.44,2.48,-1.04
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,4,-43.02,2.1599999999999997,-88,43.02,0.0,2.52,4.68,-3.52
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,5,66.135,-31.33,22,0.0,66.135,33.79,2.46,0.88
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,6,-59.33,0.9699999999999998,-6,59.33,0.0,2.54,3.51,-0.24
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,7,46.495,-0.05999999999999961,53,60.4,106.895,2.51,2.45,2.12
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,8,74.62,-32.51,11,0.0,74.62,34.96,2.45,0.44
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,9,69.555,-35.27,10,0.0,69.555,37.75,2.48,0.4
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,10,-16.22,-0.08999999999999986,25,75.84,59.620000000000005,2.57,2.48,1.0
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,11,7.9199999999999875,-0.10999999999999988,43,100.93,108.85,2.56,2.45,1.72
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,12,-20.450000000000003,-0.16999999999999993,32,78.635,58.185,2.62,2.45,1.28
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,13,-5.875,-0.1499999999999999,-48,53.99,48.115,2.6,2.45,-1.92
VIR,GR86-036-98,117.021,GR86-063-113,129.385,12.36399999999999,14,-6.655000000000001,-0.009999999999999787,26,109.43,102.775,2.48,2.47,1.04
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,1,-4.885000000000005,0.050000000000000266,15,105.905,101.02,2.51,2.56,0.6
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,2,-29.405,0.10000000000000009,4,98.9,69.495,2.48,2.58,0.16
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,3,-42.85,0.11000000000000032,-76,99.405,56.555,2.44,2.5500000000000003,-3.04
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,4,-18.560000000000002,-0.029999999999999805,-47,43.02,24.46,2.52,2.49,-1.8800000000000001
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,5,40.33,-26.9,58,0.0,40.33,33.79,6.890000000000001,2.32
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,6,15.534999999999997,0.18000000000000016,-9,59.33,74.865,2.54,2.72,-0.36
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,7,9.31000000000001,-0.019999999999999574,-22,60.4,69.71000000000001,2.51,2.49,-0.88
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,8,57.47,-26.810000000000002,-5,0.0,57.47,34.96,8.15,-0.2
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,9,61.515,-29.8,24,0.0,61.515,37.75,7.95,0.96
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,10,-75.84,67.46000000000001,-14,75.84,0.0,2.57,70.03,-0.56
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,11,-27.27000000000001,0.48,-9,100.93,73.66,2.56,3.04,-0.36
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,12,-8.760000000000005,-0.10000000000000009,10,78.635,69.875,2.62,2.52,0.4
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,13,-8.925000000000004,-0.1299999999999999,-64,53.99,45.065,2.6,2.47,-2.56
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,14,-94.49000000000001,0.029999999999999805,14,109.43,14.94,2.48,2.51,0.56
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,15,22.935000000000002,0.04999999999999982,-99,60.765,83.7,2.48,2.53,-3.96
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,16,81.215,-3.5400000000000005,40,0.0,81.215,6.0600000000000005,2.52,1.6
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,17,50.28,-29.900000000000002,32,0.0,50.28,32.49,2.59,1.28
VIR,GR86-036-98,117.021,GR86-065-5,130.17,13.148999999999987,18,25.405,0.8199999999999998,-31,30.43,55.835,2.47,3.29,-1.24
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,1,-26.474999999999998,-0.07999999999999963,3,51.595,25.12,2.57,2.49,0.12
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,2,6.015000000000001,0.020000000000000018,6,35.92,41.935,2.58,2.6,0.24
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,3,47.625,0.08000000000000007,41,46.955,94.58,2.44,2.52,1.6400000000000001
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,4,42.650000000000006,0.3899999999999997,-32,29.56,72.21000000000001,2.45,2.84,-1.28
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,5,40.544999999999995,0.0,46,56.525,97.07,2.51,2.51,1.84
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,6,41.69,0.08999999999999986,5,40.685,82.375,2.47,2.56,0.2
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,7,60.555,0.0,14,51.15,111.705,2.49,2.49,0.56
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,8,46.005,0.050000000000000266,-3,52.68,98.685,2.51,2.56,-0.12
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,9,15.399999999999999,0.5699999999999998,51,49.93,65.33,2.52,3.09,2.04
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,10,13.765000000000008,0.06999999999999984,65,48.8,62.565000000000005,2.47,2.54,2.6
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,11,-27.47,42.690000000000005,-47,27.47,0.0,2.48,45.17,-1.8800000000000001
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,12,-27.345000000000002,16.82,-8,45.52,18.175,2.49,19.31,-0.32
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,13,30.92,29.760000000000005,-50,5.11,36.03,2.58,32.34,-2.0
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,14,49.165,-0.010000000000000231,20,60.645,109.81,2.5500000000000003,2.54,0.8
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,15,-5.734999999999999,0.3999999999999999,63,49.96,44.225,2.56,2.96,2.52
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,16,-43.2,2.26,220,43.2,0.0,2.49,4.75,8.8
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,17,78.865,22.290000000000003,-19,0.0,78.865,3.38,25.67,-0.76
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,18,0.0,47.239999999999995,-68,0.0,0.0,7.98,55.22,-2.72
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,19,74.165,5.39,30,29.77,103.935,2.49,7.88,1.2
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,20,28.265,2.13,0,43.2,71.465,2.51,4.64,0.0
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,21,29.68,3.8100000000000005,62,34.0,63.68,2.51,6.32,2.48
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,22,-53.09,32.23,45,53.09,0.0,2.45,34.68,1.8
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,23,20.90500000000001,0.19999999999999973,-25,49.275,70.18,2.47,2.67,-1.0
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,24,42.955,-15.530000000000001,-30,0.0,42.955,18.21,2.68,-1.2
Road America,GR86-015-31,146.175,GR86-028-89,169.506,23.33099999999999,25,34.470000000000006,0.20000000000000018,46,40.21,74.68,2.48,2.68,1.84
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,1,11.93,-0.009999999999999787,4,51.595,63.525,2.57,2.56,0.16
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,2,8.134999999999998,-0.050000000000000266,11,35.92,44.055,2.58,2.53,0.44
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,3,-15.594999999999999,0.43000000000000016,38,46.955,31.36,2.44,2.87,1.52
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,4,13.305000000000003,0.17999999999999972,-42,29.56,42.865,2.45,2.63,-1.68
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,5,-11.844999999999999,0.06000000000000005,-20,56.525,44.68,2.51,2.57,-0.8
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,6,-11.095000000000002,0.11999999999999966,-2,40.685,29.59,2.47,2.59,-0.08
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,7,6.470000000000006,0.009999999999999787,19,51.15,57.620000000000005,2.49,2.5,0.76
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,8,-4.350000000000001,0.03000000000000025,9,52.68,48.33,2.51,2.54,0.36
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,9,48.605,0.040000000000000036,4,49.93,98.535,2.52,2.56,0.16
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,10,33.97,0.11999999999999966,-2,48.8,82.77,2.47,2.59,-0.08
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,11,42.33,0.04999999999999982,-24,27.47,69.8,2.48,2.53,-0.96
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,12,-0.8700000000000045,0.06999999999999984,-46,45.52,44.65,2.49,2.56,-1.84
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,13,21.0,-0.10000000000000009,-24,5.11,26.11,2.58,2.48,-0.96
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,14,-60.645,-0.020000000000000462,45,60.645,0.0,2.5500000000000003,2.53,1.8
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,15,20.345000000000006,0.10000000000000009,4,49.96,70.305,2.56,2.66,0.16
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,16,37.235,1.83,-42,43.2,80.435,2.49,4.32,-1.68
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,17,81.245,2.16,-65,0.0,81.245,3.38,5.54,-2.6
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,18,77.49,-5.43,-53,0.0,77.49,7.98,2.5500000000000003,-2.12
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,19,-23.53,0.07999999999999963,13,29.77,6.24,2.49,2.57,0.52
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,20,-43.2,0.2900000000000005,21,43.2,0.0,2.51,2.8000000000000003,0.84
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,21,-0.7199999999999989,0.0900000000000003,41,34.0,33.28,2.51,2.6,1.6400000000000001
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,22,36.0,0.20999999999999996,1,53.09,89.09,2.45,2.66,0.04
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,23,43.065000000000005,1.7200000000000002,-36,49.275,92.34,2.47,4.19,-1.44
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,24,46.56,-15.41,24,0.0,46.56,18.21,2.8000000000000003,0.96
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,25,-35.465,58.220000000000006,-13,40.21,4.745,2.48,60.7,-0.52
Road America,GR86-015-31,146.175,GR86-040-3,169.899,23.72399999999999,26,-50.16,53.980000000000004,-39,50.16,0.0,2.48,56.46,-1.56
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,1,9.704999999999998,-0.3899999999999997,54,51.595,61.3,2.57,2.18,2.16
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,2,-35.92,19.89,-4,35.92,0.0,2.58,22.47,-0.16
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,3,2.0,0.020000000000000018,75,46.955,48.955,2.44,2.46,3.0
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,4,55.879999999999995,-0.20000000000000018,-46,29.56,85.44,2.45,2.25,-1.84
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,5,43.03000000000001,-0.09999999999999964,101,56.525,99.555,2.51,2.41,4.04
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,6,-6.774999999999999,-0.28000000000000025,40,40.685,33.910000000000004,2.47,2.19,1.6
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,7,-51.15,0.33999999999999986,33,51.15,0.0,2.49,2.83,1.32
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,8,20.214999999999996,-0.029999999999999805,112,52.68,72.895,2.51,2.48,4.48
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,9,-49.93,0.5699999999999998,242,49.93,0.0,2.52,3.09,9.68
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,10,-15.774999999999999,-0.25,27,48.8,33.025,2.47,2.22,1.08
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,11,-27.47,-0.009999999999999787,-39,27.47,0.0,2.48,2.47,-1.56
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,12,-45.52,-0.18000000000000016,-56,45.52,0.0,2.49,2.31,-2.24
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,13,46.195,-0.33000000000000007,-13,5.11,51.305,2.58,2.25,-0.52
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,14,0.17999999999999972,-0.08000000000000007,-1,60.645,60.825,2.5500000000000003,2.47,-0.04
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,15,8.030000000000001,-0.1200000000000001,48,49.96,57.99,2.56,2.44,1.92
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,16,-19.090000000000003,-0.010000000000000231,21,43.2,24.11,2.49,2.48,0.84
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,17,47.61,-1.2199999999999998,-65,0.0,47.61,3.38,2.16,-2.6
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,18,91.805,-5.66,-90,0.0,91.805,7.98,2.32,-3.6
Road America,GR86-015-31,146.175,GR86-049-88,169.784,23.60899999999998,19,67.36,-0.010000000000000231,46,29.77,97.13,2.49,2.48,1.84
Road America,GR86-015-31,146.175,GR86-024-41,170.607,24.431999999999988,1,-0.14000000000000057,5.3100000000000005,6,51.595,51.455,2.57,7.88,0.24
Road America,GR86-015-31,146.175,GR86-024-41,170.607,24.431999999999988,2,27.915,5.36,7,35.92,63.835,2.58,7.94,0.28
Road America,GR86-015-31,146.175,GR86-024-41,170.607,24.431999999999988,3,24.22,5.529999999999999,48,46.955,71.175,2.44,7.97,1.92
Road America,GR86-015-31,146.175,GR86-024-41,170.607,24.431999999999988,4,94.30499999999999,7.7299999999999995,-6,29.56,123.865,2.45,10.18,-0.24
Road America,GR86-015-31,146.175,GR86-024-41,170.607,24.431999999999988,5,56.035000000000004,4.87,24,56.525,112.56,2.51,7.38,0.96
